game_id,name,genre
910,Max Payne 3,Shooter
911,Need for Speed Rivals,Racing
913,Yokai Watch,Role-Playing
914,Ratchet & Clank Future: A Crack in Time,Platform
915,Yu-Gi-Oh! Forbidden Memories,Role-Playing
916,Mortal Kombat: Deception,Fighting
917,Hot Shots Golf 2,Sports
918,Medal of Honor: European Assault (All Region sales),Shooter
919,WCW Nitro,Fighting
920,High School Musical: Sing It!,Misc
921,Star Fox Adventures,Adventure
922,FIFA 2000,Sports
923,Dynasty Warriors 3,Action
925,The Legend of Zelda: Oracle of Seasons,Adventure
927,Shrek 2,Platform
928,The Legend of Dragoon,Role-Playing
929,Turok 2: Seeds of Evil,Platform
930,SingStar,Misc
931,LittleBigPlanet 3,Platform
932,NBA Live 2002,Sports
933,Phineas and Ferb,Action
934,Chrono Cross,Role-Playing
935,GoldenEye 007 (2010),Action
936,Mario Party: Island Tour,Misc
937,Jak 3,Platform
938,Rayman Raving Rabbids 2,Misc
939,Kingdom Hearts: Chain of Memories,Role-Playing
940,Pinball,Action
941,inFAMOUS 2,Action
942,Gran Turismo Concept 2001 Tokyo,Racing
943,Demon's Souls,Role-Playing
944,NCAA Football 06,Sports
945,"Hey You, Pikachu!",Simulation
946,2 Games in 1: Sonic Advance & ChuChu Rocket!,Misc
947,World of Warcraft: Mists of Pandaria,Role-Playing
948,Jet Moto,Racing
949,Just Cause 3,Action
950,Secret of Mana,Role-Playing
951,The Orange Box,Shooter
952,Air Combat,Simulation
953,Kirby: Triple Deluxe,Platform
954,Sonic & Knuckles,Platform
956,The Sims: Hot Date,Simulation
957,Metroid Prime 3: Corruption,Shooter
958,Dragon Quest VI: Realms of Revelation,Role-Playing
959,The Evil Within,Action
960,DDRMAX2: Dance Dance Revolution,Simulation
962,Virtua Fighter 4,Fighting
963,Sly 2: Band of Thieves,Platform
965,Sonic Advance 2,Platform
968,NFL GameDay 2000,Sports
970,Disney's The Lion King,Platform
971,Beyond: Two Souls,Adventure
972,Kinect Star Wars,Action
973,Midnight Club II,Racing
974,Dragon Quest Monsters: Joker,Role-Playing
975,SpongeBob SquarePants: SuperSponge,Action
976,The Getaway: Black Monday,Action
977,Professor Layton and the Mask of Miracle,Puzzle
978,Just Cause 2,Action
979,Dragon's Dogma,Role-Playing
981,50 Cent: Bulletproof,Action
983,Wii Party U,Misc
985,Final Fantasy II,Role-Playing
986,Kirby 64: The Crystal Shards,Platform
987,Dead or Alive 3,Fighting
989,Metroid II: Return of Samus,Adventure
990,WWF Attitude,Fighting
991,The SpongeBob SquarePants Movie,Platform
992,Golden Sun,Role-Playing
993,Sonic the Hedgehog 3,Platform
994,Kid Icarus,Platform
995,Def Jam: Fight for NY,Fighting
997,State of Emergency,Action
1000,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,Action
1002,The Urbz: Sims in the City,Simulation
1004,Star Wars: Starfighter,Simulation
1005,Madden NFL 2000,Sports
1008,Pro Evolution Soccer,Sports
1009,Crackdown,Shooter
1010,Yoshi,Puzzle
1011,Disney's Aladdin,Platform
1012,Kirby's Adventure,Platform
1013,Cooking Mama 3: Shop & Chop,Simulation
1014,Dance Dance Revolution X,Simulation
1015,2 Games in 1: Disney Princess & The Lion King,Misc
1016,Star Wars Episode I: The Phantom Menace,Adventure
1017,Xenosaga Episode I: Der Wille zur Macht,Role-Playing
1019,The Beatles: Rock Band,Misc
1020,Forza Motorsport 6,Racing
1021,Sonic Colors,Platform
1022,Cruis'n USA,Racing
1023,Madden NFL 99,Sports
1025,Uncharted: Golden Abyss,Shooter
1027,SSX Tricky,Sports
1028,Overwatch,Shooter
1029,Twisted Metal III,Action
1031,Disney Infinity,Action
1032,Crash Bandicoot: The Huge Adventure,Platform
1033,Dishonored,Action
1035,The Order: 1886,Shooter
1036,The Elder Scrolls Online,Role-Playing
1037,Call of Duty: World at War Final Fronts,Shooter
1038,Imagine: Teacher,Simulation
1041,Star Ocean: Till The End of Time,Role-Playing
1042,The Sims 3: Late Night Expansion Pack,Simulation
1043,Game Party 3,Puzzle
1044,Toy Story 2: Buzz Lightyear to the Rescue!,Platform
1045,Deal or No Deal,Misc
1046,Ace Combat 5: The Unsung War,Simulation
1048,Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,Misc
1050,Cabela's Big Game Hunter 2010,Sports
1051,The Crew,Racing
1053,We Ski,Sports
1054,Personal Trainer: Math,Puzzle
1055,Kirby's Return to Dreamland,Platform
1056,Super Puyo Puyo,Puzzle
1057,Ben 10: Protector of Earth,Action
1058,NCAA Football 07,Sports
1059,SOCOM 3: U.S. Navy SEALs,Shooter
1062,Saints Row IV,Action
1063,Jampack Winter '99,Misc
1066,WCW vs. nWo: World Tour,Fighting
1067,WCW/NWO Thunder,Fighting
1070,Dragon Ball Z: The Legacy of Goku,Role-Playing
1071,Sid Meier's Civilization V,Strategy
1073,Call of Duty Black Ops: Declassified,Action
1074,Star Wars Battlefront: Renegade Squadron,Shooter
1075,World Championship Poker: Featuring Howard Lederer - All In,Misc
1076,NFL GameDay 98,Sports
1077,LEGO Batman 2: DC Super Heroes,Action
1078,Yoshi's Cookie,Puzzle
1079,Time Crisis,Shooter
1080,The Sims: Superstar,Simulation
1081,Star Wars The Clone Wars: Lightsaber Duels,Action
1083,Metroid Fusion,Action
1084,Shaun White Snowboarding: Road Trip,Sports
1085,SSX 3,Sports
1086,Big Beach Sports,Sports
1087,Madden NFL 2001,Sports
1088,Fight Night Round 3,Fighting
1089,Knack,Platform
1091,Disney's DuckTales,Platform
1093,"Monsters, Inc.",Adventure
1094,StarCraft II: Heart of the Swarm,Strategy
1095,PGR: Project Gotham Racing 2,Racing
1096,Spy Hunter,Racing
1097,NCAA Football 2004,Sports
1098,SpongeBob SquarePants: Battle for Bikini Bottom,Platform
1099,Dying Light,Action
1100,Heavenly Sword,Action
1101,Street Fighter II': Special Champion Edition,Fighting
1102,SSX,Sports
1104,NBA Ballers,Sports
1105,Need for Speed Carbon,Racing
1106,NBA Live 2003,Sports
1107,Dragon Ball Z: Budokai Tenkaichi,Fighting
1108,Ms. Pac-Man,Puzzle
1109,Mario Party 6,Misc
1110,Super Scope 6,Shooter
1111,Go Vacation,Misc
1113,Army of Two,Shooter
1114,Dragon Quest IV: Chapters of the Chosen,Role-Playing
1115,Kirby & the Amazing Mirror,Platform
1116,LEGO Pirates of the Caribbean: The Video Game,Action
1117,Dig Dug,Puzzle
1118,Tom Clancy's Rainbow Six,Shooter
1119,Ghosts 'n Goblins,Action
1120,Tiger Woods PGA Tour 2003,Sports
1121,NBA Live 06 (All region sales),Sports
1122,Prince of Persia: Warrior Within,Action
1123,Kinectimals,Simulation
1124,Until Dawn,Adventure
1126,Viva Pinata,Simulation
1127,Pikmin,Strategy
1129,Sonic Generations,Platform
1130,Tiger Woods PGA Tour 2004,Sports
1131,Ape Escape,Platform
1133,NCAA Football 2005,Sports
1136,Tony Hawk's American Wasteland (Old all region sales),Sports
1137,Rage,Shooter
1138,Mario Hoops 3 on 3,Sports
1139,Kirby Air Ride,Racing
1140,Sled Storm,Racing
1141,Pokemon Battle Revolution,Role-Playing
1142,NFL Street 2,Sports
1143,Gears of War: Judgment,Shooter
1145,Yu-Gi-Oh! Duel Monsters,Strategy
1146,Super Mario Strikers,Sports
1147,Buzz! The Music Quiz,Misc
1148,SpongeBob's Atlantis SquarePantis,Action
1150,Dance Dance Revolution: Hottest Party 2,Simulation
1151,Moshi Monsters: Moshling Zoo,Misc
1152,Dollar Dash,Action
1153,Far Cry 2,Action
1154,F-1 World Grand Prix,Racing
1155,River Raid,Shooter
1156,Silent Hill,Action
1157,Dragon Quest V: Hand of the Heavenly Bride,Role-Playing
1158,No Man's Sky,Action
1160,ESPN NBA 2K5,Sports
1161,Diablo,Role-Playing
1163,Soul Edge,Fighting
1164,Devil May Cry 4,Action
1167,SoulCalibur IV,Fighting
1169,NASCAR 2000,Racing
1170,Wolfenstein: The New Order,Shooter
1171,Carnival Games: Mini Golf,Sports
1172,Guitar Hero: On Tour Decades,Misc
1173,MySims Kingdom,Simulation
1174,Jampack Summer 2K,Misc
1176,Guitar Hero 5,Misc
1177,High School Musical 3: Senior Year,Misc
1178,Kingdom Hearts 3D: Dream Drop Distance,Action
1179,Hannah Montana: Music Jam,Action
1180,Pokemon Mystery Dungeon: Explorers of Sky,Role-Playing
1181,Spyro 2: Season of Flame,Platform
1183,NCAA Football 2002,Sports
1184,Conflict: Desert Storm,Shooter
1185,Mario Party 7,Misc
1186,Pro Evolution Soccer 2013,Sports
1187,Smuggler's Run,Racing
1189,Donkey Kong Classics,Platform
1190,Twisted Metal,Action
1191,Dark Souls III,Role-Playing
1192,Final Fight,Action
1193,Dragon Quest Monsters 2,Role-Playing
1194,Pokemon Pinball: Ruby & Sapphire,Misc
1196,Mafia II,Action
1198,Stuntman,Racing
1199,Tom Clancy's Rainbow Six 3,Shooter
1200,Active Life: Outdoor Challenge,Sports
1202,007: The World is not Enough,Action
1203,Spider-Man 2: Enter: Electro,Action
1205,Star Wars: The Force Unleashed II,Action
1206,Ni no Kuni: Wrath of the White Witch,Role-Playing
1207,Command & Conquer: Tiberian Sun,Strategy
1208,LEGO Battles: Ninjago,Strategy
1209,Mario Party 10,Misc
1210,Dead Rising 3,Action
1211,Resident Evil: The Umbrella Chronicles,Action
1212,Fire Emblem Fates,Role-Playing
1213,Dark Cloud,Role-Playing
1214,Warcraft III: The Frozen Throne,Strategy
1215,Tom Clancy's Ghost Recon Advanced Warfighter,Shooter
1216,Disney Fairies: Tinker Bell,Adventure
1217,MVP Baseball 2005,Sports
1218,Die Hard Trilogy,Shooter
1220,Fight Night Round 4,Fighting
1222,The Simpsons Game,Action
1223,Mortal Kombat 3,Fighting
1224,NFL GameDay 99,Sports
1225,Call of Duty: Modern Warfare: Reflex Edition,Shooter
1227,Mario Golf: Toadstool Tour,Sports
1228,Tiger Woods 99 PGA Tour Golf,Sports
1229,Donkey Kong Country: Tropical Freeze,Platform
1230,Dead Space 2,Shooter
1231,Sonic Rivals 2,Racing
1232,Knockout Kings,Fighting
1233,The Simpsons Skateboarding,Sports
1234,NASCAR 98,Racing
1235,F1 Race,Racing
1236,Xevious,Shooter
1237,NASCAR 99,Racing
1238,NBA Live 2000,Sports
1241,Super Monkey Ball 2,Puzzle
1242,Pac-Man World 2,Action
1244,Sonic & Sega All-Stars Racing,Racing
1246,Football Manager 2012,Sports
1247,Puzzle & Dragons,Role-Playing
1248,Mega Man 2,Action
1249,Simpsons Wrestling,Fighting
1250,NBA Live 98,Sports
1254,Resistance 3,Shooter
1255,Tokyo Xtreme Racer Zero,Racing
1256,Final Fantasy XIV: A Realm Reborn,Role-Playing
1257,NFL Blitz,Sports
1258,Red Faction II,Shooter
1259,Super Scribblenauts,Puzzle
1261,WWF No Mercy,Fighting
1262,Ice Climber,Platform
1263,Sonic CD,Platform
1264,Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki,Platform
1265,Dead Rising 2,Action
1267,Pac-Man World,Action
1268,Disney Sing It: Pop Hits,Misc
1269,Final Fantasy: Crystal Chronicles,Role-Playing
1272,Drawn To Life: SpongeBob SquarePants Edition,Adventure
1273,Banjo-Tooie,Platform
1274,Buzz! The BIG Quiz,Misc
1275,007: Quantum of Solace,Action
1277,New Play Control! Mario Power Tennis,Sports
1278,Bratz: Forever Diamondz,Adventure
1279,Dirge of Cerberus: Final Fantasy VII,Shooter
1280,Nintendo World Cup,Sports
1281,WWF WrestleMania 2000,Fighting
1282,Wario Land II,Platform
1284,Major League Baseball 2K5,Sports
1285,Fight Night 2004,Fighting
1286,Tom Clancy's Splinter Cell: Pandora Tomorrow,Action
1287,Imagine: Master Chef,Simulation
1288,Assassin's Creed III: Liberation,Action
1290,Mario Golf,Action
1291,Disney Princess,Platform
1293,Metal Gear Rising: Revengeance,Action
1296,The House of the Dead 2 & 3 Return,Shooter
1297,Disney Princess: Magical Jewels,Adventure
1298,LittleBigPlanet PS Vita,Platform
1299,Xenogears,Role-Playing
1301,Tom Clancy's Ghost Recon: Future Soldier,Shooter
1302,Battlefield: Bad Company,Shooter
1303,Midway Arcade Treasures,Misc
1304,Wall-E,Platform
1305,Triple Play 99,Sports
1306,Homefront,Shooter
1307,Super Monkey Ball,Puzzle
1309,Mortal Kombat 4,Fighting
1310,Mario Superstar Baseball,Sports
1313,Medal of Honor: Warfighter,Action
1314,WCW vs the World,Fighting
1315,SNK vs. Capcom: The Match of the Millennium,Fighting
1316,LEGO City Undercover,Platform
1317,Onimusha 3: Demon Siege,Action
1321,Red Dead Revolver,Shooter
1322,Anno 2070,Strategy
1323,Resident Evil: Outbreak,Action
1324,Smarty Pants,Misc
1325,Tamagotchi,Simulation
1326,4 Nin uchi Mahjong,Misc
1327,Dragon Ball Z,Fighting
1328,Game de Hakken!! Tamagotchi 2,Simulation
1329,Namco Museum 64,Misc
1330,Hasbro Family Game Night,Puzzle
1331,Dragon Quest Monsters: Joker 2,Role-Playing
1332,Tony Hawk's American Wasteland (Weekly american sales),Sports
1333,My Word Coach,Misc
1334,Hello Kitty Party,Misc
1335,SingStar Pop,Misc
1336,Sonic Rivals,Racing
1337,SimCity (2013),Simulation
1338,Kirby Super Star,Platform
1341,Kinect Joy Ride,Racing
1342,Rayman Raving Rabbids,Misc
1344,Tiger Woods PGA Tour 2005,Sports
1346,NCAA Football 2003,Sports
1347,Frogger 2: Swampy's Revenge,Action
1349,LEGO Indiana Jones 2: The Adventure Continues,Action
1351,Tiger Woods PGA Tour 09 All-Play,Sports
1353,Classic NES Series: Super Mario Bros.,Platform
1354,Triple Play 2000,Sports
1356,Cabela's Big Game Hunter,Sports
1357,UFC Undisputed 2010,Fighting
1358,NBA Live 06 (Weekly american sales),Sports
1359,The Legend of Zelda: The Minish Cap,Action
1360,NFL Street,Sports
1362,Super Metroid,Action
1363,Pro Yakyuu Family Stadium '87,Sports
1365,Resident Evil (Remake),Action
1366,Inazuma Eleven 2,Role-Playing
1372,Injustice: Gods Among Us,Fighting
1375,Ridge Racer,Racing
1376,Metroid: Other M,Action
1377,Knockout Kings 2000,Fighting
1378,Gran Turismo 4 Prologue,Racing
1379,Twisted Metal: Black,Racing
1380,NASCAR 2005: Chase for the Cup,Racing
1384,2Xtreme,Sports
1386,Sonic Advance 3,Platform
1389,Colin McRae Rally 3,Racing
1391,Doom (2016),Shooter
1392,Final Fantasy XII: Revenant Wings,Role-Playing
1393,Bakugan: Battle Brawlers,Action
1394,Deus Ex: Human Revolution,Shooter
1396,Teenage Mutant Ninja Turtles III: The Manhattan Project,Action
1397,Dynasty Warriors 5,Action
1398,Hannah Montana: Spotlight World Tour,Action
1399,WWE '13,Action
1402,The Sims 2,Simulation
1403,Paper Mario,Role-Playing
1404,Bravely Default: Flying Fairy,Role-Playing
1406,Duke Nukem: Time to Kill,Shooter
1407,Persona 4: Golden,Role-Playing
1409,Hasbro Family Game Night 2,Misc
1410,Disney Princess: Enchanted Journey,Adventure
1411,Gardening Mama,Puzzle
1412,Dave Mirra Freestyle BMX 2,Sports
1415,Assassin's Creed: Rogue,Action
1416,Ridge Racer 7,Racing
1417,A Collection of Activision Classic Games for the Atari 2600,Misc
1418,Forza Horizon 2,Racing
1419,MotorStorm: Pacific Rift,Racing
1421,Star Wars Knights of the Old Republic II: The Sith Lords,Role-Playing
1423,Pocket Monsters Stadium,Strategy
1425,Tom Clancy's Ghost Recon 2,Shooter
1426,Crash Bandicoot 2: N-Tranced,Platform
1428,SingStar Abba,Misc
1429,Gradius,Shooter
1430,Dragon Quest III: Soshite Densetsu e...,Role-Playing
1431,Centipede,Shooter
1432,Yoshi's New Island,Platform
1433,Ryse: Son of Rome,Action
1434,Dead to Rights,Shooter
1435,LEGO Harry Potter: Years 5-7,Action
1436,Marvel vs. Capcom 3: Fate of Two Worlds,Fighting
1437,Dance Dance Revolution (Japan),Simulation
1438,F1 2010,Racing
1439,Madden NFL 98,Sports
1441,Namco Museum DS,Misc
1443,Grand Theft Auto: Chinatown Wars,Action
1444,Alan Wake,Action
1447,Samurai Warriors,Action
1451,Monster Hunter Freedom,Role-Playing
1452,Crysis 2,Action
1453,SaGa Frontier,Role-Playing
1454,SingStar Party,Misc
1456,The ICO & Shadow of the Colossus Collection,Adventure
1457,Test Drive,Racing
1458,Mario & Luigi: Partners in Time,Role-Playing
1459,Lost Planet: Extreme Condition,Shooter
1461,Doom 3,Shooter
1462,Donkey Kong Jungle Beat,Platform
1464,Max Payne 2: The Fall of Max Payne,Shooter
1465,Command & Conquer: Red Alert 2,Strategy
1466,MVP Baseball 2004,Sports
1468,Ratchet & Clank: Up Your Arsenal (Weekly american sales),Platform
1469,Your Shape: Fitness Evolved,Sports
1477,Triple Play 2001,Sports
1478,Metroid Prime 2: Echoes,Shooter
1480,Final Fantasy X / X-2 HD Remaster,Role-Playing
1481,Corvette,Racing
1482,Petz Wild Animals: Dolphinz,Simulation
1483,Pokemon Ranger: Guardian Signs,Role-Playing
1485,Need for Speed Underground Rivals,Racing
1487,Dark Souls II,Role-Playing
1488,World of Warcraft: Wrath of the Lich King,Role-Playing
1490,The LEGO Movie Videogame,Action
1491,TOCA 2: Touring Cars,Racing
1492,Gyromite,Puzzle
1493,NFL 2K3,Sports
1494,Fighting Force,Fighting
1495,Mega Man Battle Network 4: Red Sun / Blue Moon,Role-Playing
1496,MAG: Massive Action Game,Shooter
1497,Madden NFL 97,Sports
1498,Cars 2,Racing
1501,TNN Motor Sports Hardcore 4x4,Racing
1502,IHRA Drag Racing 2,Racing
1505,[Prototype],Action
1507,Madagascar,Platform
1508,Rugrats Studio Tour,Adventure
1509,LEGO Battles,Strategy
1510,Pitfall II: Lost Caverns,Platform
1511,Turok: Evolution,Shooter
1512,High School Musical 3: Senior Year DANCE!,Misc
1513,Gold's Gym: Cardio Workout,Sports
1515,Adventure,Adventure
1516,Yu-Gi-Oh! The Sacred Cards,Role-Playing
1518,NBA Live 07,Sports
1520,SingStar '80s,Misc
1521,EA Playground,Sports
1522,Test Drive 5,Racing
1523,Romancing SaGa 3,Role-Playing
1524,EA Sports Active 2,Sports
1525,Digimon World,Role-Playing
1526,Rise of the Tomb Raider,Adventure
1528,Yoshi's Woolly World,Platform
1529,Mega Man Battle Network 3 Blue / White Version,Role-Playing
1530,FIFA Street,Sports
1531,Resident Evil Zero,Action
1534,Pirates of the Caribbean: The Curse of the Black Pearl,Platform
1535,Transformers,Shooter
1536,Guitar Hero: Aerosmith,Misc
1537,Mystery Case Files: MillionHeir,Adventure
1538,Valkyria Chronicles,Role-Playing
1539,Midnight Club 3: DUB Edition (America weekly sales),Racing
1540,Champions of Norrath,Role-Playing
1542,Imagine: Wedding Designer,Simulation
1543,Metal Gear Solid V: Ground Zeroes,Action
1544,Yakuman,Misc
1546,Army Men 3D,Action
1548,Twisted Metal 4,Racing
1549,Manhunt,Action
1550,Kid Icarus: Uprising,Action
1551,Silent Hill 2,Action
1552,Tomb Raider: Underworld,Action
1553,Castlevania: Symphony of the Night,Platform
1554,The Sims 2: Nightlife,Simulation
1556,Road Rash,Racing
1557,Pokemon Mystery Dungeon: Gates to Infinity,Role-Playing
1558,Atlantis,Shooter
1559,NBA 2K9,Sports
1560,WWE '12,Fighting
1562,Hogan's Alley,Shooter
1564,Jillian Michaels' Fitness Ultimatum 2009,Sports
1565,.hack//Infection Part 1,Role-Playing
1566,Rockstar Games presents Table Tennis,Sports
1567,Sonic Adventure DX: Director's Cut,Platform
1568,Jet Li: Rise to Honor,Action
1569,Battle Arena Toshinden,Fighting
1570,Yokai Watch 3,Action
1572,Tamagotchi Connection: Corner Shop,Simulation
1573,Football Manager 2011,Sports
1574,Devil Dice,Puzzle
1575,Final Fantasy IV,Simulation
1576,Hyrule Warriors,Action
1578,Championship Manager 03/04,Sports
1579,Brian Lara Cricket,Sports
1580,Ratatouille,Action
1581,Wheel of Fortune,Misc
1582,LEGO The Lord of the Rings,Action
1583,Winter Sports: The Ultimate Challenge,Sports
1584,SOCOM: U.S. Navy SEALs Confrontation,Shooter
1585,NBA Live 2001,Sports
1587,Combat,Action
1589,Dragon Ball: Daimaou Fukkatsu,Role-Playing
1590,Gegege no Kitarou 2: Youkai Gundan no Chousen,Role-Playing
1591,Reel Fishing,Sports
1593,Pokemon XD: Gale of Darkness,Role-Playing
1594,Black,Shooter
1595,RollerCoaster Tycoon 2,Strategy
1596,Lara Croft Tomb Raider: The Angel of Darkness,Action
1598,Road Rash 3D,Racing
1599,Ratchet: Deadlocked,Shooter
1600,Baldur's Gate: Dark Alliance,Role-Playing
1601,Transformers: Autobots / Decepticons,Action
1602,Tales of Xillia,Role-Playing
1603,Diddy Kong Racing DS,Racing
1605,Assassin's Creed: Bloodlines,Action
1606,Oddworld: Abe's Oddysee,Platform
1608,Ridge Racer V,Action
1609,WWE SmackDown vs. Raw 2009,Fighting
1610,Tetris 2 (All region sales),Puzzle
1613,Frogger: The Great Quest,Platform
1614,2010 FIFA World Cup South Africa,Sports
1615,Ninja Gaiden,Action
1617,Driv3r,Racing
1618,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,Misc
1619,Farming Simulator 2015,Simulation
1621,Medal of Honor: Airborne,Shooter
1622,Kirby Tilt 'n' Tumble,Puzzle
1624,Vigilante 8,Racing
1625,Castlevania,Platform
1626,Donkey Kong Country 2,Platform
1627,Bayonetta,Action
1628,"WarioWare, Inc.: Mega MicroGame$",Puzzle
1630,Madden NFL 17,Sports
1631,Boom Blox,Puzzle
1633,The Sims 2: Castaway,Simulation
1635,Naruto Shippuden: Ultimate Ninja Storm 2,Fighting
1636,Mario Power Tennis,Sports
